# Step  P_inst  U_inst
0 0.00403005 -12.1629
200 0.00386783 -13.2288
400 0.00363466 -22.6415
600 0.00380847 -17.3006
800 0.0040322 -12.8939
1000 0.0039897 -13.8898
1200 0.00394673 -14.0149
1400 0.00369471 -14.7567
1600 0.00362924 -17.7361
1800 0.00388476 -15.4944
2000 0.00390136 -17.816
2200 0.00401013 -12.4052
2400 0.00377845 -17.574
2600 0.00385857 -11.5387
2800 0.00390483 -15.8603
3000 0.0037855 -12.7695
3200 0.00404392 -12.1624
3400 0.00381858 -11.845
3600 0.00371984 -13.9459
3800 0.00372439 -13.5477
4000 0.00397454 -12.4579
4200 0.00371119 -12.044
4400 0.00363567 -18.6039
4600 0.00370577 -15.8099
4800 0.00368001 -18.5383
5000 0.00370961 -19.081
5200 0.00368496 -12.6405
5400 0.00371385 -17.3654
5600 0.00406457 -13.418
5800 0.00367463 -15.9191
6000 0.00380477 -16.6243
6200 0.00379688 -19.1369
6400 0.00368348 -17.4677
6600 0.00381201 -14.6321
6800 0.0039617 -15.3025
7000 0.00383458 -11.1851
7200 0.00383188 -9.84455
7400 0.00368386 -10.7647
7600 0.00417941 -8.72268
7800 0.00394135 -10.2184
8000 0.00378776 -14.725
8200 0.00378104 -23.0215
8400 0.00370991 -22.9605
8600 0.00400172 -23.1302
8800 0.00403144 -20.1551
9000 0.00392869 -16.4722
9200 0.00396021 -16.6925
9400 0.0037318 -18.0499
9600 0.00394744 -14.5702
9800 0.00356808 -19.7975
10000 0.00386327 -17.9243
10200 0.00373087 -14.1919
10400 0.00407776 -13.105
10600 0.00395959 -19.6408
10800 0.00377411 -19.3298
11000 0.00367306 -18.123
11200 0.00379029 -19.0441
11400 0.00393606 -17.3103
11600 0.00379497 -16.8722
11800 0.00382983 -12.7066
12000 0.00377201 -19.369
12200 0.0040088 -15.5089
12400 0.00360341 -17.8879
12600 0.00383772 -17.5169
12800 0.00392682 -9.64628
13000 0.00374792 -11.6402
13200 0.00381677 -18.6013
13400 0.00385964 -16.9182
13600 0.00375631 -11.7688
13800 0.00378379 -15.6421
14000 0.00378485 -18.8747
14200 0.00371702 -13.2121
14400 0.00393872 -13.0752
14600 0.00401925 -16.8653
14800 0.0038884 -27.7292
15000 0.00373235 -20.0543
15200 0.00377929 -16.3935
15400 0.00396128 -12.7738
15600 0.00427818 -13.8418
15800 0.00375918 -15.7468
16000 0.0040442 -17.1122
16200 0.00372602 -13.5944
16400 0.00375097 -16.7639
16600 0.00415202 -12.3362
16800 0.00378851 -14.2802
17000 0.00390154 -15.3698
17200 0.0038 -17.0973
17400 0.00366195 -13.3772
17600 0.00391244 -10.9165
17800 0.00386749 -12.6726
18000 0.00373019 -12.1641
18200 0.00401647 -12.8825
18400 0.00377442 -7.37087
18600 0.00411671 -11.6753
18800 0.00410591 -9.62098
19000 0.00380315 -12.6818
19200 0.00367363 -14.6131
19400 0.00374934 -15.3948
19600 0.00374421 -18.9118
19800 0.00371518 -13.0766
20000 0.00382662 -12.0953
20200 0.00392411 -19.1914
20400 0.00369827 -12.173
20600 0.00393057 -12.9115
20800 0.00376562 -14.3424
21000 0.0040019 -16.7592
21200 0.00373359 -16.3533
21400 0.00375426 -15.0513
21600 0.00381565 -15.7812
21800 0.00383187 -12.7029
22000 0.00396096 -13.7097
22200 0.00394609 -12.7807
22400 0.00379958 -12.3719
22600 0.00405325 -16.5991
22800 0.0039065 -10.782
23000 0.00381663 -15.2719
23200 0.00410418 -16.1713
23400 0.0038812 -18.0102
23600 0.00375997 -17.9018
23800 0.0039486 -12.6546
24000 0.00371215 -13.7195
24200 0.004183 -11.1768
