# Step  P_inst  U_inst
14000 0.00376631 -14.2301
14200 0.00374114 -12.8536
14400 0.00371679 -15.9407
14600 0.00368335 -13.4244
14800 0.00371887 -17.2093
15000 0.00373718 -16.8092
15200 0.00363323 -13.4857
15400 0.00371144 -13.4299
15600 0.00375041 -14.7351
15800 0.0036656 -10.6495
16000 0.00386535 -14.8354
16200 0.00376561 -15.076
16400 0.00363742 -15.9281
16600 0.00363881 -15.0724
16800 0.00371613 -16.7109
17000 0.00401702 -18.2212
17200 0.00364574 -19.2368
17400 0.00393864 -14.036
17600 0.0038694 -15.3881
17800 0.00376135 -17.379
18000 0.00366377 -10.8614
18200 0.00399647 -12.5803
18400 0.00377273 -12.9966
18600 0.00386308 -13.783
18800 0.00379405 -13.0662
19000 0.00370262 -11.259
19200 0.00374931 -8.87562
19400 0.00389233 -15.0475
19600 0.00388021 -15.256
19800 0.00391433 -10.4759
20000 0.00380016 -12.3878
20200 0.00391419 -14.6513
20400 0.00384343 -11.3595
20600 0.00377305 -10.7624
20800 0.00379739 -10.6802
21000 0.00378124 -10.483
21200 0.00386411 -13.2393
21400 0.00421806 -10.2515
21600 0.00384909 -11.0222
21800 0.00397762 -11.8258
22000 0.00389704 -11.252
22200 0.00371874 -9.46486
22400 0.00379425 -14.6042
22600 0.00391975 -12.1478
22800 0.00361454 -16.7356
23000 0.00385637 -17.6337
23200 0.00363377 -16.7542
23400 0.0037307 -15.2792
23600 0.00373346 -13.4087
23800 0.00380434 -12.6274
24000 0.00385142 -16.3094
24200 0.00378798 -14.3879
24400 0.00381333 -15.687
24600 0.00396666 -14.724
24800 0.00375669 -14.1004
25000 0.00375993 -11.4642
25200 0.00441014 -12.5408
25400 0.00368378 -15.5639
25600 0.00381183 -16.9904
25800 0.00376656 -15.3271
26000 0.00385517 -14.9435
26200 0.00377822 -13.1385
26400 0.00395523 -15.2078
26600 0.00374636 -23.1058
26800 0.00362224 -20.6464
27000 0.00393953 -16.6895
27200 0.00431002 -15.067
27400 0.00369423 -12.7651
27600 0.00397333 -17.4341
27800 0.00385993 -13.0495
28000 0.00383796 -19.983
28200 0.00365136 -21.3644
28400 0.00355543 -20.2702
28600 0.0038518 -18.1459
28800 0.00364598 -14.8731
29000 0.0040524 -10.7038
29200 0.00391519 -18.8683
29400 0.0035726 -19.6331
29600 0.00397222 -19.7412
29800 0.00359091 -13.5353
30000 0.00405877 -10.5067
30200 0.00380184 -17.1164
30400 0.00387799 -10.5948
30600 0.00377962 -9.10662
30800 0.00374945 -13.5972
31000 0.0036485 -16.0858
31200 0.00398165 -16.0382
31400 0.00379668 -13.9123
31600 0.00373201 -12.0793
31800 0.00398984 -11.2752
32000 0.00389191 -15.9125
32200 0.00386689 -12.1096
32400 0.00377819 -11.0786
32600 0.00386359 -16.9857
32800 0.00411268 -16.8024
33000 0.003706 -10.3418
33200 0.00382887 -8.42129
33400 0.003796 -10.9501
33600 0.00378705 -19.8916
33800 0.00392799 -17.9978
34000 0.00369551 -11.7373
34200 0.00397572 -11.8061
34400 0.00397366 -10.8063
34600 0.00374505 -13.4889
34800 0.00424258 -10.9831
35000 0.00405237 -10.4228
35200 0.00411333 -14.7081
35400 0.00403599 -10.7758
35600 0.00380976 -14.0777
35800 0.00377565 -11.2279
36000 0.00376869 -12.5234
36200 0.00423198 -10.7391
36400 0.00432346 -10.0252
36600 0.00388819 -13.4516
36800 0.00404492 -11.0446
37000 0.00393522 -9.53892
37200 0.0039679 -9.66306
37400 0.00363978 -13.9558
37600 0.00368415 -15.3456
37800 0.00391705 -13.5269
38000 0.00364454 -11.9573
38200 0.00409414 -13.7345
38400 0.00387688 -16.4751
38600 0.00375074 -16.3211
38800 0.00374719 -13.8562
39000 0.00370529 -11.8396
39200 0.00372203 -13.1519
39400 0.00378852 -13.4431
39600 0.0038391 -13.4004
39800 0.00378673 -10.0944
40000 0.00377743 -13.0117
40200 0.00404981 -9.32384
40400 0.00409195 -11.3623
40600 0.00369333 -11.4
40800 0.00377147 -9.2474
41000 0.00373044 -11.0996
41200 0.0038146 -14.125
41400 0.00375687 -15.2412
41600 0.00369566 -16.0352
41800 0.00403558 -14.9263
42000 0.00378295 -15.2394
42200 0.004201 -13.0336
42400 0.00394077 -12.3897
42600 0.0037795 -13.8464
42800 0.00395323 -11.6425
43000 0.00384212 -14.0883
43200 0.00394863 -13.791
43400 0.00374556 -12.1403
43600 0.00365703 -12.0118
43800 0.00375527 -12.53
44000 0.00380286 -14.2668
44200 0.00416067 -13.4072
44400 0.00370673 -13.0045
44600 0.00384614 -12.7177
44800 0.00390434 -11.6356
45000 0.00414727 -13.5242
45200 0.00373358 -10.0321
45400 0.00411718 -13.1286
45600 0.00405533 -16.3532
45800 0.00374915 -10.4954
46000 0.00383454 -9.80815
46200 0.0038458 -12.4526
46400 0.00397527 -10.5372
46600 0.00375239 -18.3489
46800 0.00383173 -16.2976
47000 0.00387403 -16.4503
47200 0.00390332 -11.525
47400 0.00379622 -17.3173
47600 0.00381802 -14.8544
47800 0.00389449 -15.9957
48000 0.00347304 -19.1984
48200 0.00381466 -17.055
48400 0.00393648 -17.0789
48600 0.0038275 -14.0003
48800 0.00404007 -11.2297
49000 0.00370986 -11.8695
49200 0.00390959 -13.7581
49400 0.0038047 -11.6722
49600 0.00377887 -14.3683
49800 0.0036448 -17.059
50000 0.003909 -20.4664
50200 0.00393465 -12.9238
50400 0.00379625 -18.4546
50600 0.00372883 -12.7706
50800 0.00385296 -13.3306
51000 0.00372391 -14.0185
51200 0.00376567 -14.3401
51400 0.00377696 -11.4316
51600 0.00387432 -16.4486
51800 0.00372124 -11.9702
52000 0.00418979 -17.1194
52200 0.0036875 -11.4219
52400 0.00375876 -7.69063
52600 0.00377189 -10.3749
52800 0.00371923 -12.0879
53000 0.00365758 -15.6269
53200 0.00372171 -12.4411
53400 0.00372108 -14.5598
53600 0.00380556 -15.3854
53800 0.00372454 -18.7673
54000 0.00388956 -18.5049
54200 0.00384385 -15.2798
54400 0.00403505 -15.6747
54600 0.00376073 -15.2382
54800 0.00406139 -15.4499
55000 0.0037321 -11.1268
55200 0.00408466 -9.24223
55400 0.00384521 -13.7662
55600 0.00379092 -14.6098
55800 0.00365672 -11.7137
56000 0.00372899 -16.9339
56200 0.00386944 -10.3425
56400 0.00401607 -15.1696
56600 0.00401056 -12.093
56800 0.00392187 -15.2946
57000 0.00408309 -13.4637
57200 0.00371984 -18.1591
57400 0.00381495 -16.4725
57600 0.00388554 -20.1621
57800 0.00371692 -15.5583
58000 0.00385023 -15.4437
58200 0.00356337 -15.9322
58400 0.00356643 -17.3341
58600 0.00396207 -14.1537
58800 0.00388096 -11.6458
59000 0.00390831 -12.7807
59200 0.00374211 -14.8904
59400 0.00375452 -13.0052
59600 0.00420249 -12.8858
59800 0.00389883 -16.3285
60000 0.00401725 -15.5266
60200 0.00361993 -15.61
60400 0.00382309 -13.506
60600 0.00376075 -9.80178
60800 0.00374806 -12.3357
61000 0.00388429 -9.59695
61200 0.00384408 -10.8133
61400 0.00388606 -12.7751
61600 0.00404446 -10.976
61800 0.00381653 -10.9852
62000 0.00380269 -21.0595
62200 0.00369954 -14.9537
62400 0.00382471 -14.4056
62600 0.00378347 -11.8895
62800 0.0038842 -10.7971
63000 0.00373538 -11.6218
63200 0.00372945 -12.0376
63400 0.00389478 -9.08702
63600 0.00387555 -8.85372
63800 0.00393542 -11.5926
64000 0.0038188 -6.90339
64200 0.00375266 -9.30242
64400 0.00382815 -9.77536
64600 0.00380122 -9.82436
64800 0.00409341 -9.37434
65000 0.00381828 -10.106
65200 0.00381531 -12.4763
65400 0.00382414 -16.4545
65600 0.00404242 -13.0825
65800 0.00376213 -12.3163
66000 0.00428597 -7.94939
66200 0.00377647 -16.0879
66400 0.00374555 -18.864
66600 0.00394353 -15.7701
66800 0.00379493 -12.9312
67000 0.00377794 -16.4257
67200 0.00401864 -16.5879
67400 0.00373143 -12.5022
67600 0.00389654 -16.0604
67800 0.00423931 -9.33572
68000 0.00378953 -9.72065
68200 0.00401667 -11.9815
68400 0.00382921 -10.8792
68600 0.00382979 -15.1599
68800 0.00372709 -15.8349
69000 0.00367131 -11.3309
69200 0.00398668 -11.7654
69400 0.00378213 -9.77837
69600 0.0037503 -11.0651
69800 0.00391899 -10.3778
70000 0.00382234 -13.6242
70200 0.00391805 -10.208
70400 0.00378129 -11.9184
70600 0.00389159 -9.24046
70800 0.00385219 -18.3511
71000 0.00395647 -17.754
71200 0.00374141 -13.7928
71400 0.00381609 -12.6231
71600 0.00381965 -12.5649
71800 0.00373467 -13.7499
72000 0.00388847 -19.9763
72200 0.00420084 -19.279
72400 0.00379308 -16.1702
72600 0.00363552 -17.5338
72800 0.00376549 -15.1762
73000 0.00409282 -17.2579
73200 0.00398717 -11.735
73400 0.00388914 -13.4999
73600 0.00389642 -12.4021
73800 0.00379932 -16.9664
74000 0.00380644 -20.2067
74200 0.00377624 -18.8176
74400 0.00395863 -14.8599
74600 0.0039544 -18.3035
74800 0.0035779 -19.5655
75000 0.00376214 -16.1984
75200 0.00378033 -12.0206
75400 0.00401005 -10.8928
75600 0.00386596 -11.0537
75800 0.00371768 -12.1146
76000 0.0037144 -14.9711
76200 0.00387791 -14.5191
76400 0.00383141 -16.0386
76600 0.00389354 -13.6506
76800 0.00365593 -14.9026
77000 0.00383519 -16.6349
77200 0.00376078 -8.60433
77400 0.00369257 -18.4944
77600 0.00379176 -14.6225
77800 0.0037794 -12.3727
78000 0.00382307 -14.3761
78200 0.00379559 -16.6394
78400 0.00384765 -14.0395
78600 0.00379557 -18.5112
78800 0.00379785 -23.0399
79000 0.00397639 -22.9511
79200 0.00367486 -19.7975
79400 0.00380532 -20.5066
79600 0.00377211 -12.7201
79800 0.00420033 -14.2587
80000 0.00349621 -22.2652
80200 0.00369463 -17.9403
80400 0.00440919 -12.7702
80600 0.0037792 -11.3444
80800 0.00375591 -12.5531
81000 0.00408094 -11.8749
81200 0.00385608 -12.9792
81400 0.00399168 -14.8748
81600 0.00381464 -12.9354
81800 0.00412586 -11.04
82000 0.00407493 -11.3694
82200 0.00374604 -14.288
82400 0.00395068 -15.75
82600 0.00377181 -15.6534
82800 0.00375431 -13.9206
83000 0.00378407 -13.7677
83200 0.00380361 -10.4897
83400 0.0038787 -14.8961
83600 0.00377937 -12.9411
83800 0.00380899 -15.9585
84000 0.00374876 -10.8353
84200 0.00389246 -13.3397
84400 0.00375851 -12.3691
84600 0.00395046 -13.4856
84800 0.00363985 -14.2551
85000 0.00363504 -14.9159
85200 0.00375004 -12.1826
85400 0.00392764 -12.8588
85600 0.00398698 -20.7448
85800 0.00387624 -13.8305
86000 0.00379744 -14.9832
86200 0.00383093 -14.6437
86400 0.00420908 -10.5777
86600 0.00371324 -14.6249
86800 0.00416986 -20.3198
87000 0.00371399 -15.0176
87200 0.00367716 -16.1053
87400 0.00364702 -16.3361
87600 0.00396419 -17.1273
87800 0.00389615 -11.2253
88000 0.0036266 -21.0667
88200 0.0036915 -15.8607
88400 0.00387757 -17.1776
88600 0.00369908 -13.1102
88800 0.00388409 -14.6644
89000 0.00377707 -14.655
89200 0.00375002 -14.606
89400 0.00387622 -9.48671
89600 0.00377202 -9.47356
89800 0.00393543 -14.9634
90000 0.00367625 -14.0899
90200 0.00393114 -8.67285
90400 0.00369319 -14.6299
90600 0.00435091 -12.9254
90800 0.00368537 -15.2924
91000 0.00373279 -17.2093
91200 0.00387925 -16.5232
91400 0.00374063 -16.1621
91600 0.00376836 -12.6586
91800 0.00393521 -15.5183
92000 0.0039544 -14.6234
92200 0.00389063 -17.8991
92400 0.00386142 -15.3424
92600 0.00383578 -14.1658
92800 0.00393031 -20.5878
93000 0.00378832 -12.2472
93200 0.00375041 -13.4755
93400 0.0037441 -16.228
93600 0.00377324 -11.5898
93800 0.00394572 -14.6604
94000 0.00425263 -16.1869
94200 0.00394743 -13.1418
94400 0.00383612 -13.2535
94600 0.00399717 -11.4809
94800 0.00386721 -16.4197
95000 0.00436337 -15.2722
95200 0.00390042 -15.5687
95400 0.004093 -17.2961
95600 0.00430292 -16.3358
95800 0.00363375 -16.0154
96000 0.00362833 -19.277
96200 0.00404077 -17.4285
96400 0.00376331 -16.985
96600 0.0038779 -14.1523
96800 0.00371733 -17.2177
97000 0.00390203 -8.5066
97200 0.00416577 -6.9987
97400 0.0039407 -11.7681
97600 0.00400522 -14.1467
97800 0.00384926 -11.7575
98000 0.00391999 -8.12044
98200 0.0041117 -10.7516
98400 0.00402602 -16.2492
98600 0.00385097 -15.1902
98800 0.00393731 -17.2149
99000 0.00441984 -11.3677
99200 0.00370816 -15.9287
99400 0.00377119 -16.8913
99600 0.00366931 -17.0817
99800 0.00389459 -14.9796
