# Step  P_inst  U_inst
30800 0.285841 -1378.33
30900 0.134397 -1396.45
31000 0.417712 -1388.5
31100 0.202848 -1399.82
31200 -0.169041 -1420.28
31300 0.115698 -1397.25
31400 0.171914 -1388.63
31500 0.116038 -1400.8
31600 -0.164032 -1405.61
31700 0.393973 -1382.49
31800 0.352489 -1379.37
31900 0.342607 -1390.03
32000 0.639465 -1378.91
32100 0.207479 -1390.86
32200 0.226072 -1388.57
32300 -0.0153723 -1400.61
32400 0.648276 -1358.74
32500 -0.00368088 -1390.04
32600 0.236593 -1392.9
32700 0.0592747 -1385.85
32800 -0.0853563 -1405.77
32900 0.0259685 -1394.62
33000 0.157512 -1390.12
33100 0.040772 -1399.57
33200 0.175801 -1379.54
33300 -0.129437 -1398.8
33400 0.0766636 -1405.98
33500 -0.0622608 -1401.48
33600 0.0905329 -1396.24
33700 0.305094 -1379.71
33800 -0.194668 -1407.1
33900 0.219502 -1388.88
34000 0.0424761 -1400.35
34100 0.239562 -1386.41
34200 0.24615 -1387.27
34300 0.582848 -1360.4
34400 -0.0660369 -1399.81
34500 -0.102491 -1402.15
34600 0.322997 -1374.16
34700 0.487966 -1374.7
34800 0.0554847 -1397.67
34900 -0.0131453 -1400.36
35000 0.379829 -1378.21
35100 0.18189 -1386.92
35200 -0.112132 -1399.6
35300 0.0104197 -1387.29
35400 0.166512 -1385.53
35500 0.221556 -1387.09
35600 0.0204689 -1398.7
35700 -0.0823517 -1396.21
35800 0.102472 -1392.62
35900 0.24638 -1386.88
36000 0.161873 -1388.01
36100 0.341751 -1387.04
36200 0.0245544 -1400.63
36300 0.173274 -1391.26
36400 0.208381 -1394.39
36500 0.737537 -1358.83
36600 0.276734 -1392.09
36700 0.607153 -1359.7
36800 -0.402386 -1421.91
36900 0.19063 -1392.38
37000 -0.137455 -1406.48
37100 -0.0709472 -1410.11
37200 0.0536949 -1397.62
37300 0.339269 -1387.61
37400 -0.0810677 -1400.2
37500 0.0895392 -1386.64
37600 0.572522 -1361.28
37700 0.401779 -1375.79
37800 0.357076 -1375.29
37900 0.205174 -1388.26
38000 0.353342 -1384.84
38100 -0.0699226 -1396.75
38200 0.314504 -1380.72
38300 0.314139 -1383.59
38400 0.119604 -1384.46
38500 0.45217 -1375.45
38600 0.202006 -1388.82
38700 0.0213487 -1397.86
38800 -0.0275741 -1398.86
38900 0.0705272 -1393.26
39000 0.041158 -1391.81
39100 0.422676 -1366.72
39200 0.185241 -1381.86
39300 0.348646 -1387.54
39400 0.338368 -1377.86
39500 -0.0446425 -1400.25
39600 0.360761 -1378.83
39700 0.156133 -1386.59
39800 -0.500431 -1420.05
39900 0.057279 -1390.66
40000 0.192973 -1385.12
40100 0.338595 -1375.55
40200 0.111947 -1389.28
40300 0.163163 -1394.32
40400 0.313284 -1374.65
40500 -0.118336 -1404.4
40600 -0.275544 -1413.69
40700 0.198991 -1380.81
40800 0.20588 -1393.24
40900 0.447693 -1381.05
41000 -0.342897 -1414.23
41100 0.145007 -1394.84
41200 0.423397 -1379.3
41300 0.626617 -1370.38
41400 0.195424 -1387.31
41500 -0.154054 -1401.7
41600 0.444641 -1373.5
41700 0.025522 -1393.5
41800 0.323061 -1387.19
41900 0.270219 -1387.82
42000 0.157129 -1394.8
42100 0.550467 -1368.71
42200 0.179338 -1385.4
42300 0.227088 -1381.9
42400 -0.0791195 -1394.06
42500 -0.397592 -1408.75
42600 0.0971944 -1388.54
42700 -0.00833446 -1409.16
42800 0.335011 -1379.38
42900 0.190002 -1388.81
43000 0.0803001 -1403
43100 0.447227 -1387.73
43200 0.104603 -1400.19
43300 0.526738 -1371.53
43400 -0.0981237 -1403.67
43500 0.181717 -1389.45
43600 0.2896 -1384.64
43700 0.496994 -1374.62
43800 -0.0457694 -1401.51
43900 -0.0419226 -1402.61
44000 0.305656 -1379.7
44100 0.256097 -1380.19
44200 0.190915 -1380.36
44300 -0.117341 -1401.96
44400 0.175887 -1388.79
44500 0.512046 -1363.42
44600 -0.0161632 -1390.77
44700 0.155328 -1404.83
44800 -0.31398 -1425.83
44900 0.457467 -1373.84
45000 -0.0988985 -1404.13
45100 0.0827491 -1393.64
45200 -0.108383 -1404.76
45300 -0.0602854 -1395.7
45400 -0.00680945 -1389.88
45500 -0.405523 -1407.62
45600 0.0964337 -1394.39
45700 -0.05981 -1410.45
45800 -0.168136 -1409.76
45900 -0.149557 -1401.76
46000 0.544078 -1366.18
46100 0.414329 -1385.13
46200 0.242244 -1390.53
46300 0.45768 -1371.38
46400 0.135214 -1386.35
46500 0.197894 -1389.48
46600 0.114898 -1392.02
46700 0.247614 -1386.46
46800 0.63044 -1361.39
46900 0.255474 -1374.17
47000 0.330398 -1384.68
47100 0.353844 -1379.67
47200 0.156426 -1383.07
47300 -0.344387 -1417.81
47400 0.270678 -1390.13
47500 -0.278072 -1407.78
47600 0.158226 -1386.29
47700 0.15505 -1390.7
47800 0.185293 -1392.99
47900 0.20747 -1381.85
48000 -0.0463231 -1396.23
48100 0.268788 -1385.9
48200 0.183053 -1392.72
48300 0.122417 -1405.44
48400 -0.126104 -1408.29
48500 0.0402028 -1402.03
48600 -0.000989711 -1403.02
48700 0.784183 -1357.13
48800 0.0818895 -1394.79
48900 0.319575 -1373.53
49000 0.297753 -1374.59
49100 0.851381 -1369.06
49200 0.0459267 -1396.07
49300 0.781136 -1363.83
49400 0.0949269 -1397.99
49500 0.431081 -1375.21
49600 0.101201 -1392.66
49700 0.301163 -1380.81
49800 -0.00372653 -1390.38
49900 0.394693 -1378.2
50000 0.250936 -1388.74
50100 0.107429 -1401.11
50200 0.128686 -1396.55
50300 0.540918 -1375.72
50400 0.0154239 -1398.7
50500 -0.156874 -1402.63
50600 0.339182 -1371.65
50700 -0.119871 -1403.66
50800 0.41602 -1373.73
50900 0.150692 -1389.49
51000 0.00760796 -1396.93
51100 0.195848 -1390.92
51200 0.121398 -1393.04
51300 0.154254 -1392.15
51400 0.114411 -1395.23
51500 -0.153988 -1408.35
51600 0.00703826 -1395.65
51700 -0.0789223 -1398.74
51800 0.0686488 -1405.02
51900 0.366375 -1380.8
52000 0.291218 -1387.23
52100 0.332 -1379.28
52200 -0.0867084 -1404.7
52300 0.0697878 -1392.77
52400 0.252866 -1386.87
52500 0.134473 -1395.56
52600 -0.238109 -1409.67
52700 0.109411 -1396.52
52800 0.594946 -1361.56
52900 0.206822 -1386.39
53000 0.530238 -1366.49
53100 0.160248 -1396.15
53200 0.651489 -1365.85
53300 0.742567 -1368.16
53400 0.0686027 -1394.99
53500 0.511718 -1373.95
53600 0.420787 -1367.63
53700 0.287176 -1386.92
53800 0.0522469 -1394.74
53900 0.430383 -1370.6
54000 0.0498325 -1399.69
54100 0.299248 -1383
54200 0.20365 -1385.07
54300 0.31908 -1379.02
54400 0.027597 -1391.02
54500 0.141648 -1390.59
54600 -0.12475 -1404.58
54700 0.29962 -1384.06
54800 -0.151571 -1403.84
54900 0.224967 -1396.5
55000 -0.233778 -1413.3
55100 0.266616 -1390.43
55200 0.107546 -1396.74
55300 -0.0954077 -1409.01
55400 -0.0107015 -1399.29
55500 0.0531681 -1399.67
55600 -0.159761 -1400.48
55700 0.149643 -1387.76
55800 0.0197328 -1394.26
55900 0.281453 -1383.58
56000 0.163921 -1388.52
56100 0.34921 -1377.69
56200 0.367227 -1380.8
56300 -0.435997 -1418.24
56400 0.351517 -1375.51
56500 0.278844 -1380.43
56600 0.577883 -1368.11
56700 0.0809477 -1394.88
56800 -0.104073 -1398.41
56900 0.335384 -1379.75
57000 0.278723 -1390.96
57100 0.198566 -1390.29
57200 0.396177 -1378.96
57300 0.186011 -1380.91
57400 -0.270697 -1411.79
57500 0.30405 -1381.83
57600 0.382308 -1380.08
57700 0.243754 -1387
57800 0.3163 -1382.57
57900 0.381863 -1373.73
58000 0.179943 -1399.67
58100 0.375898 -1378.94
58200 0.355749 -1386.88
58300 -0.0716086 -1399.49
58400 0.268868 -1379.19
58500 0.250323 -1383.06
58600 0.356633 -1379.58
58700 0.293066 -1383.99
58800 -0.34007 -1410.3
58900 0.431937 -1381
59000 0.104587 -1393.3
59100 0.464785 -1381.62
59200 0.123236 -1393.2
59300 0.40319 -1380.01
59400 0.050892 -1396.44
59500 0.418398 -1374.91
59600 -0.379926 -1419.79
59700 0.0801946 -1397.36
59800 0.0553867 -1395.6
59900 -0.207191 -1399.61
60000 -0.209782 -1408.9
60100 0.204432 -1390.96
60200 0.215566 -1384.67
60300 0.0505698 -1396.7
60400 0.72599 -1353.85
60500 0.0352846 -1391.63
60600 -0.200018 -1406.16
60700 0.306382 -1390.2
60800 -0.0186727 -1417.36
60900 0.180787 -1394.61
61000 0.610921 -1367.81
61100 0.373356 -1383.15
61200 -0.181018 -1413.33
61300 0.453069 -1370.51
61400 0.222027 -1389.11
61500 0.420431 -1378.1
61600 0.185121 -1386.01
61700 0.314019 -1377.88
61800 0.522165 -1369.92
61900 -0.0431506 -1389.9
62000 0.121219 -1397.96
62100 -0.021432 -1397.43
62200 -0.0013836 -1394.77
62300 0.329489 -1381.79
62400 0.414946 -1377.67
62500 0.153222 -1389
62600 -0.100796 -1395.67
62700 -0.163233 -1407.26
62800 0.142458 -1391.29
62900 0.143672 -1385.29
63000 -0.0183908 -1408.54
63100 -0.178048 -1406.96
63200 0.558554 -1365.87
63300 0.336045 -1387.54
63400 0.155677 -1394.17
63500 0.259767 -1382.03
63600 -0.0533523 -1400.92
63700 -0.278107 -1407.3
63800 -0.233498 -1415.44
63900 0.0453917 -1387.91
64000 -0.0584088 -1403.01
64100 0.197843 -1381.71
64200 -0.219911 -1411.67
64300 0.030014 -1391.69
64400 -0.0224444 -1397
64500 0.426005 -1381.31
64600 0.481061 -1375.72
64700 -0.0622248 -1391.23
64800 0.286137 -1391.27
64900 0.058811 -1392.38
65000 0.235684 -1382.17
65100 0.440495 -1379.51
65200 0.29643 -1388.23
65300 0.467651 -1369.78
65400 -0.0609448 -1401.85
65500 -0.0153284 -1405.47
65600 0.0242477 -1396.88
65700 0.35635 -1378.05
65800 0.778271 -1354.78
65900 0.302778 -1376.45
66000 0.242321 -1385.72
66100 0.302532 -1379.29
66200 -0.0901945 -1400.39
66300 0.185539 -1385.98
66400 0.266732 -1382.19
66500 0.662319 -1366.79
66600 0.481389 -1374.9
66700 0.556389 -1372.92
66800 0.576941 -1367.19
66900 -0.0845489 -1402.65
67000 0.171514 -1389.79
67100 0.3438 -1382.51
67200 0.546043 -1370.98
67300 0.0879233 -1390.01
67400 0.317407 -1385.43
67500 0.396966 -1375.02
67600 -0.0414401 -1395.16
67700 -0.295823 -1420.03
67800 -0.0808313 -1405.13
67900 0.119858 -1386.63
68000 0.294687 -1383.39
68100 -0.146259 -1413.84
68200 0.0741132 -1396.61
68300 -0.309319 -1416.13
68400 -0.0157975 -1397.59
68500 0.00584909 -1400.9
68600 0.0546373 -1388.48
68700 0.219992 -1380.26
68800 0.411542 -1375.29
68900 0.737557 -1362.23
69000 0.0676697 -1396.77
69100 -0.127984 -1399.75
69200 0.144245 -1394.13
69300 0.257861 -1388.01
69400 0.451113 -1367.24
69500 0.554814 -1369.53
69600 0.0282863 -1392.22
69700 0.199137 -1395
69800 -0.0813264 -1401.55
69900 0.374259 -1375.93
70000 0.288367 -1384.58
70100 0.504868 -1385.36
70200 0.27585 -1379.03
70300 0.148616 -1400.95
70400 0.524711 -1375.94
70500 -0.0732139 -1404.44
70600 0.446909 -1373.36
70700 0.0624107 -1395.47
70800 0.0953943 -1391.43
70900 0.437545 -1374.83
71000 -0.179194 -1410.05
71100 -0.0170286 -1401.5
71200 0.469859 -1378.19
71300 -0.218035 -1415.09
71400 0.451355 -1380.67
71500 0.310356 -1381.29
71600 0.134008 -1394.79
71700 0.441505 -1374.29
71800 0.0404989 -1399.58
71900 0.14462 -1383.85
72000 0.168317 -1395.29
72100 0.246548 -1386.42
72200 0.053116 -1398.08
72300 0.100279 -1393.78
72400 0.0743273 -1390.5
72500 0.57548 -1378.33
72600 0.00537213 -1392.84
72700 0.182935 -1382.51
72800 0.20916 -1383.72
72900 0.40638 -1378.3
73000 0.207086 -1382.5
73100 0.476802 -1374.84
73200 0.425981 -1373.33
73300 0.0684374 -1392.2
73400 -0.20567 -1403.34
73500 -0.187052 -1403.52
73600 -0.100221 -1402.78
73700 0.307314 -1376.91
73800 0.328724 -1375.66
73900 0.148634 -1382.08
74000 0.256726 -1384.29
74100 0.300446 -1379.8
74200 0.166683 -1390.92
74300 0.54987 -1370.86
74400 0.0749465 -1393.72
74500 -0.0790347 -1397.71
74600 0.0458978 -1399.29
74700 0.463794 -1376.31
74800 0.214088 -1384.19
74900 0.130997 -1391.13
75000 0.359675 -1389.23
75100 0.558134 -1374.96
75200 -0.107689 -1412.89
75300 0.290652 -1382.02
75400 0.0773519 -1388.96
75500 0.0592517 -1386.36
75600 0.217587 -1382.54
75700 0.290398 -1382.35
75800 0.676542 -1365.17
75900 -0.303941 -1419.92
76000 0.0288817 -1390.44
76100 0.269591 -1381.55
76200 0.0266005 -1390.78
76300 0.0421712 -1388.48
76400 0.137737 -1397.97
76500 -0.00988177 -1400.08
76600 -0.0986004 -1402.57
76700 0.0976794 -1387.5
76800 -0.0878647 -1398.5
76900 0.475402 -1375.57
77000 -0.0536847 -1405.45
77100 0.245494 -1382.57
77200 0.40092 -1370.77
77300 0.181016 -1395.6
77400 0.395427 -1379.1
77500 0.230055 -1384.1
77600 0.151736 -1399.04
77700 -0.0163012 -1395.06
77800 -0.155189 -1407.43
77900 0.15476 -1393.16
78000 0.267445 -1383
78100 0.335725 -1385.1
78200 0.288412 -1396.4
78300 0.0848339 -1405.18
78400 -0.245535 -1414.86
78500 0.24198 -1391.52
78600 0.0358877 -1399.08
78700 0.161997 -1393.59
78800 -0.13117 -1402.28
78900 0.200732 -1396.71
79000 0.418731 -1382.82
79100 0.107364 -1394.83
79200 0.329793 -1378.89
79300 0.0903526 -1405.44
79400 0.415293 -1379.7
79500 -0.176755 -1392.27
79600 0.371787 -1382.93
79700 0.0180714 -1388.67
79800 0.137929 -1384.25
79900 0.400155 -1388.39
80000 -0.377604 -1416.27
80100 -0.199076 -1408.92
80200 0.0225515 -1405.69
80300 -0.0548202 -1399.69
80400 0.0350421 -1387.78
80500 0.140252 -1388.94
80600 -0.00584691 -1397.62
80700 0.353188 -1388.48
80800 -0.140891 -1409.35
80900 -0.0250877 -1402.42
81000 0.233508 -1387.55
81100 -0.0116852 -1405.41
81200 -0.165393 -1412.36
81300 0.714617 -1356.48
81400 0.0902124 -1393.33
81500 -0.0432844 -1400
81600 0.306243 -1380.99
81700 -0.0761133 -1410.59
81800 0.497881 -1374.68
81900 0.837985 -1353.22
82000 0.487083 -1372.92
82100 0.346626 -1381.92
82200 0.127255 -1388.85
82300 0.104384 -1386.48
82400 -0.187865 -1404.88
82500 -0.0379066 -1392.1
82600 0.154867 -1394.36
82700 0.259475 -1382.93
82800 0.0150863 -1396.88
82900 0.0613387 -1394.78
83000 0.333213 -1386.64
83100 -0.318666 -1407.68
83200 -0.219824 -1407.04
83300 -0.141486 -1404.92
83400 0.100653 -1390.87
83500 0.343753 -1383.72
83600 0.280304 -1385.17
83700 -0.0750254 -1402.43
83800 0.678566 -1366.47
83900 0.482573 -1385.96
84000 -0.0970485 -1406
84100 0.0172009 -1404.46
84200 0.403939 -1380.32
84300 0.276616 -1379.92
84400 0.540014 -1385.16
84500 0.43546 -1380.86
84600 0.355842 -1381.41
84700 0.163746 -1383.27
84800 -0.228231 -1405.54
84900 0.791148 -1360.08
85000 -0.188829 -1405.01
85100 0.0626425 -1393.5
85200 0.171125 -1390.3
85300 -0.10151 -1401.55
85400 0.0794849 -1395.62
85500 -0.0036692 -1395.16
85600 0.0454528 -1400.52
85700 0.133077 -1397.34
85800 0.336716 -1372.65
85900 -0.060164 -1403.56
86000 0.394241 -1383.1
86100 0.479304 -1366.51
86200 0.412872 -1374.71
86300 0.745748 -1363.94
86400 0.759668 -1362.67
86500 -0.0126007 -1402.29
86600 0.370779 -1375.31
86700 0.275819 -1381.59
86800 -0.033551 -1396.01
86900 0.079605 -1399.31
87000 -0.156144 -1404.88
87100 0.185644 -1392.43
87200 0.22379 -1388.05
87300 0.00325898 -1403.28
87400 -0.249076 -1407.72
87500 0.542019 -1369.54
87600 0.0489486 -1397.99
87700 0.146163 -1391.48
87800 -0.12512 -1402.98
87900 -0.201014 -1399.12
88000 0.133314 -1385.92
88100 0.387876 -1381.98
88200 0.239781 -1383.97
88300 0.289589 -1385.52
88400 -0.211536 -1409.47
88500 0.467949 -1375.63
88600 0.204552 -1385.77
88700 0.0973407 -1386.61
88800 -0.0329029 -1401.99
88900 0.287163 -1382.32
89000 0.283927 -1387.4
89100 -0.0402085 -1394.32
89200 0.175567 -1391.22
89300 0.258102 -1393.8
89400 0.474109 -1382.68
89500 0.418187 -1382.31
89600 0.390101 -1380.88
89700 0.261422 -1390.59
89800 0.0507408 -1396.43
89900 -0.0062886 -1402.04
90000 0.291622 -1376.84
90100 0.187735 -1393.53
90200 0.531106 -1373.99
90300 0.0642465 -1396.69
90400 0.0218981 -1401.73
90500 -0.0117666 -1400.58
90600 0.421109 -1378.52
90700 0.418295 -1377.73
90800 0.609118 -1369.81
90900 0.0229809 -1409.19
91000 0.225597 -1379.59
91100 -0.436052 -1423.4
91200 0.15761 -1387.93
91300 0.0316149 -1397.99
91400 -0.139018 -1395.53
91500 0.208372 -1386.74
91600 0.580293 -1365.96
91700 -0.121 -1406.71
91800 0.565816 -1366.87
91900 0.149014 -1385.31
92000 0.506492 -1378.98
92100 0.358571 -1388.42
92200 0.173374 -1390.05
92300 0.0612113 -1400.56
92400 -0.282265 -1413.8
92500 -0.00772925 -1394.47
92600 -0.372844 -1410.33
92700 0.051624 -1395.1
92800 -0.143886 -1404.3
92900 0.0973692 -1400.7
93000 0.194531 -1396.87
93100 0.187549 -1387.73
93200 0.421658 -1384.57
93300 0.218685 -1388.5
93400 0.0263747 -1391.96
93500 -0.272403 -1405.31
93600 0.38533 -1381.76
93700 -0.293558 -1409.56
93800 0.157482 -1390.5
93900 0.252915 -1384.05
94000 0.435229 -1381.94
94100 -0.00183122 -1395.5
94200 0.486385 -1373.45
94300 0.329418 -1375.3
94400 -0.165468 -1415.41
94500 0.0353373 -1394.18
94600 0.212803 -1391.9
94700 0.0707801 -1391.5
94800 0.0396965 -1395.02
94900 -0.0737213 -1397.08
95000 0.0732201 -1397.45
95100 0.434906 -1379.05
95200 0.188558 -1381.96
95300 0.129551 -1397
95400 0.167315 -1382.93
95500 0.287656 -1386.33
95600 0.398781 -1377.28
95700 0.172704 -1385.46
95800 0.468556 -1369.89
95900 -0.031894 -1392.7
96000 0.127881 -1394.25
96100 0.383966 -1382.04
96200 0.097872 -1391.07
96300 -0.0297065 -1408.22
96400 0.254525 -1386.79
