# Step    P_inst    U_inst
22800 8.84575 -1299.82
22900 9.77406 -1253.09
23000 8.38707 -1323.41
23100 10.0498 -1237.96
23200 9.08002 -1287.62
23300 9.05968 -1281.73
23400 9.24786 -1280.94
23500 8.84698 -1290.84
23600 9.42524 -1269.14
23700 8.66485 -1310.57
23800 9.61816 -1259.64
23900 9.27522 -1277.77
24000 9.38221 -1270.73
24100 9.60419 -1256.01
24200 9.22716 -1275.46
24300 9.53984 -1259.62
24400 8.30834 -1325.86
24500 8.50655 -1315.88
24600 9.27643 -1268.59
24700 9.09419 -1291.49
24800 9.73991 -1256.82
24900 8.81399 -1292.93
25000 8.41509 -1333.27
25100 8.44462 -1325.13
25200 9.40595 -1276.51
25300 8.51207 -1322.99
25400 8.28104 -1331.67
25500 8.22752 -1329.6
25600 8.16675 -1326.89
25700 9.39841 -1266.95
25800 8.64412 -1317.62
25900 10.8685 -1194.09
26000 8.26748 -1332.53
26100 8.60751 -1311.68
26200 8.91301 -1301
26300 8.96464 -1296.38
26400 8.73887 -1312.6
26500 9.26973 -1277.06
26600 9.34087 -1279.75
26700 9.14917 -1282.16
26800 8.50685 -1323.72
26900 9.23187 -1279.75
27000 8.438 -1317.57
27100 8.47231 -1321.96
27200 8.96194 -1295.04
27300 9.57451 -1262.84
27400 8.2902 -1332.81
27500 9.94252 -1240.25
27600 9.19903 -1287.81
27700 9.70403 -1256.46
27800 8.36333 -1325.05
27900 8.68813 -1308.12
28000 10.577 -1207.8
28100 8.4362 -1317.02
28200 9.82683 -1244.66
28300 8.34776 -1325.08
28400 9.48375 -1258
28500 8.79649 -1309.32
28600 8.90314 -1290.87
28700 8.56245 -1313.26
28800 9.38678 -1270.54
28900 9.98899 -1236.32
29000 8.61638 -1316.2
29100 10.0368 -1226.65
29200 8.38699 -1312.92
29300 8.76698 -1306.8
29400 9.15189 -1287.65
29500 8.38969 -1320.61
29600 8.71031 -1298.62
29700 9.60464 -1258.38
29800 10.1 -1233.73
29900 9.17816 -1278.52
30000 9.79744 -1249.63
30100 10.2307 -1229.85
30200 10.4672 -1221.79
30300 9.05109 -1299.7
30400 8.9744 -1288.75
30500 10.2654 -1224.49
30600 9.08768 -1283.49
30700 8.40441 -1319.25
30800 9.16678 -1282.2
30900 9.86009 -1241.06
31000 8.68888 -1310.69
31100 10.5175 -1208.72
31200 9.63191 -1265.99
31300 9.75679 -1253.04
31400 8.46359 -1324.6
31500 8.66373 -1315.7
31600 8.46326 -1316.93
31700 9.45999 -1269.78
31800 8.97182 -1292.24
31900 9.06319 -1291.19
32000 9.61119 -1255.46
32100 10.289 -1224.59
32200 9.20316 -1285.55
32300 9.05898 -1292.22
32400 9.2216 -1276.71
32500 8.55538 -1311.81
32600 9.10573 -1291.2
32700 8.61271 -1311.21
32800 8.08694 -1346.4
32900 9.2669 -1281.91
33000 9.10295 -1288.91
33100 10.7426 -1194.01
33200 8.51954 -1318.36
33300 8.50353 -1314.09
33400 8.79135 -1302.3
33500 8.18723 -1337.33
33600 9.8385 -1244.43
33700 9.57569 -1260.9
33800 9.46247 -1267.86
33900 9.19412 -1285.11
34000 8.66512 -1297.82
34100 8.63615 -1312.02
34200 9.3673 -1274.99
34300 8.80806 -1301.55
34400 8.75897 -1299.68
34500 8.52469 -1321.9
34600 8.09366 -1337.68
34700 8.59744 -1306.3
34800 8.62214 -1317.4
34900 8.14903 -1341.91
35000 9.8249 -1250.59
35100 9.36653 -1273.09
35200 8.3725 -1323.36
35300 9.0345 -1289.28
35400 8.81889 -1298.7
35500 9.59463 -1262.73
35600 8.91418 -1302.65
35700 8.70013 -1309.13
35800 9.03788 -1290.02
35900 9.17162 -1290.75
36000 8.41209 -1316.64
36100 8.56862 -1311.98
36200 8.28831 -1319.97
36300 9.07273 -1293.25
36400 8.63369 -1310.06
36500 9.19354 -1281.73
36600 8.60042 -1312.34
36700 8.44167 -1328.8
36800 8.7904 -1302.57
36900 8.90671 -1296.14
37000 8.80122 -1304.99
37100 9.20792 -1277.44
37200 8.74258 -1305.57
37300 9.31679 -1275.42
37400 9.1277 -1294.74
37500 8.99599 -1289.81
37600 8.89161 -1306.49
37700 10.5227 -1214.47
37800 9.10002 -1287.35
37900 8.8442 -1298.84
38000 9.14039 -1286.42
38100 9.2569 -1273.81
38200 8.13976 -1333.29
38300 9.3737 -1273.7
38400 8.7891 -1306.01
38500 8.4176 -1323.2
38600 8.73311 -1298.49
38700 9.03763 -1289.93
38800 8.8975 -1298.13
38900 9.17079 -1285.91
39000 9.19664 -1287.79
39100 8.28007 -1324.48
39200 8.97421 -1293.54
39300 9.36406 -1275.65
39400 8.88419 -1302.52
39500 10.0119 -1242.06
39600 9.85025 -1253.2
39700 8.44803 -1316.55
39800 9.08651 -1288.38
39900 9.2947 -1281.47
40000 9.79827 -1246.2
40100 8.92686 -1297.08
40200 9.13738 -1283.81
40300 9.1509 -1281.78
40400 9.40263 -1286.42
40500 8.86101 -1296.94
40600 8.5213 -1321.87
40700 9.26647 -1276.59
40800 9.81594 -1250.06
40900 9.23891 -1270.93
41000 8.93675 -1298.74
41100 8.62088 -1318.75
41200 9.83474 -1247.29
41300 8.13605 -1335.29
41400 9.91508 -1232.73
41500 9.04836 -1291.27
41600 9.45902 -1265.98
41700 8.61595 -1312.32
41800 8.99541 -1298.71
41900 9.79462 -1254.3
42000 8.47937 -1326.12
42100 9.1852 -1295.18
42200 8.60425 -1322.49
42300 9.18493 -1278.07
42400 9.34553 -1270.88
42500 8.89952 -1294.43
42600 10.4207 -1206.99
42700 9.00275 -1290.73
42800 9.66677 -1258.06
42900 9.02273 -1296.16
43000 8.72864 -1306.38
43100 10.2345 -1224.17
43200 10.3346 -1212.72
43300 9.50886 -1265.06
43400 8.90076 -1297.24
43500 8.55221 -1312.54
43600 8.33579 -1329.17
43700 10.7178 -1196.02
43800 7.7781 -1355.82
43900 8.89247 -1293.56
44000 9.18563 -1277.14
44100 8.45644 -1319.4
44200 7.39252 -1379.41
44300 8.84021 -1306.73
44400 8.368 -1321.77
44500 9.51298 -1253.09
44600 8.8366 -1303.13
44700 9.34779 -1277.31
44800 8.43282 -1316.81
44900 8.9299 -1296.77
45000 8.44831 -1326.29
45100 9.1535 -1281.56
45200 9.61139 -1255.51
45300 9.03701 -1284.06
45400 8.77064 -1300.66
45500 8.35161 -1325.9
45600 9.14452 -1290.26
45700 7.89548 -1348.5
45800 10.1057 -1233.84
45900 9.76736 -1250.72
46000 8.93819 -1293.34
46100 8.60593 -1316.45
46200 9.85902 -1249.03
46300 9.8084 -1250.61
46400 9.23594 -1275.33
46500 9.34875 -1276.04
46600 8.48076 -1317.62
46700 8.5638 -1317.17
46800 8.9226 -1297.18
46900 9.6231 -1260.57
47000 8.97 -1286.11
47100 9.57103 -1270.6
47200 9.46089 -1258.45
47300 9.03112 -1297.01
47400 9.1231 -1282.1
47500 9.07971 -1293.51
47600 9.59272 -1265.75
47700 8.14461 -1335.79
47800 9.3164 -1275.84
47900 8.7506 -1310.26
48000 9.19504 -1279.58
48100 9.01901 -1292.22
48200 9.0764 -1291.29
48300 9.7392 -1254.47
48400 8.70761 -1296.01
48500 8.59544 -1310.94
48600 9.81902 -1250.91
48700 9.14879 -1289.35
48800 8.25403 -1324.2
48900 9.29005 -1277.88
49000 8.55677 -1318.36
49100 8.9263 -1287.18
49200 7.62889 -1366.85
49300 8.9821 -1303.31
49400 8.67332 -1307.66
49500 8.25129 -1336.13
49600 9.50398 -1257.85
49700 8.83903 -1293.83
49800 9.42893 -1267.81
49900 9.25635 -1276.87
50000 8.83649 -1294.26
50100 9.91545 -1238.67
50200 8.3085 -1332.29
50300 8.68113 -1310.14
50400 9.22357 -1282.78
50500 9.11179 -1284.7
50600 8.79223 -1301.38
50700 7.98007 -1344.21
50800 9.06521 -1289.6
50900 9.25546 -1278.8
51000 9.5456 -1257.51
51100 9.51779 -1259.33
51200 9.10933 -1288.06
51300 10.1096 -1236.53
51400 8.27204 -1331.15
51500 8.60896 -1316.8
51600 8.40921 -1322.63
51700 8.94017 -1302.34
51800 8.69388 -1307.56
51900 8.78179 -1307.4
52000 9.1117 -1284.18
52100 8.72289 -1306.67
52200 8.27221 -1329.06
52300 9.22822 -1280.71
52400 8.53687 -1317.85
52500 9.222 -1283.22
52600 8.9144 -1296.35
52700 8.7761 -1301.99
52800 8.99831 -1294.4
52900 7.94403 -1351.16
53000 9.01424 -1293.49
53100 8.32012 -1335.69
53200 9.09406 -1281.9
53300 8.84 -1298.13
53400 9.42401 -1266.68
53500 8.89404 -1294.02
53600 9.76978 -1252.29
53700 9.21082 -1275.68
53800 8.89054 -1298.65
53900 8.57947 -1323.95
54000 8.52569 -1321.26
54100 8.98982 -1281.73
54200 7.92837 -1348.18
54300 10.047 -1232.93
54400 9.22505 -1279.8
54500 9.5411 -1261.99
54600 8.9604 -1300.85
54700 9.36435 -1266.16
54800 10.0023 -1244.47
54900 9.70736 -1255.88
55000 9.28262 -1277.09
55100 8.38785 -1335.4
55200 9.22176 -1291.32
55300 8.7921 -1304.32
55400 9.31995 -1271.25
55500 8.82251 -1304.22
55600 9.15185 -1276.73
55700 9.45242 -1262.9
55800 9.35894 -1280.11
55900 9.69291 -1258.45
56000 8.18674 -1337.98
56100 8.59432 -1317.63
56200 9.3262 -1272.18
56300 9.74007 -1243.15
56400 8.62648 -1311.13
56500 8.89661 -1288.93
56600 9.42733 -1264.91
56700 8.95994 -1294.7
56800 8.65811 -1310.88
56900 8.84546 -1298.79
57000 8.93901 -1298.18
57100 9.36221 -1272.58
57200 9.57453 -1257.16
57300 9.64287 -1259.93
57400 9.51623 -1264.68
57500 8.88975 -1299.52
57600 9.53937 -1267.31
57700 8.79601 -1300.58
57800 9.8779 -1246.47
57900 8.40627 -1331.45
58000 8.8639 -1301.85
58100 9.29489 -1274.86
58200 9.89829 -1242.98
58300 9.30161 -1269.94
58400 9.67519 -1261.17
58500 9.59313 -1258.91
58600 8.2978 -1333.66
58700 9.08689 -1293.7
58800 8.35776 -1329.09
58900 8.97509 -1291.53
59000 9.94935 -1244.84
59100 9.15515 -1277.82
59200 8.99558 -1296.11
59300 8.85341 -1302.43
59400 8.9519 -1301.17
59500 9.00754 -1291.59
59600 8.47562 -1312.39
59700 8.30631 -1324.46
59800 8.10728 -1332.31
59900 9.48586 -1269.07
60000 9.01002 -1299.26
60100 9.17025 -1280.7
60200 8.81757 -1313.48
60300 10.1313 -1237.23
60400 9.75625 -1246.04
60500 9.72212 -1253.46
60600 8.5367 -1312.56
60700 8.80074 -1304.13
60800 8.81918 -1305.99
60900 8.76127 -1298.8
61000 10.2385 -1228.63
61100 9.07755 -1284.1
61200 8.9588 -1295.88
61300 9.23307 -1278.3
61400 8.12902 -1332
61500 9.21574 -1278.39
61600 8.70578 -1299.53
61700 8.3597 -1320.61
61800 8.44208 -1319.39
61900 8.90838 -1297.03
62000 8.55335 -1320.09
